Id, Throughput in this window (thousands events/second), Entire throughput for the run (thousands events/second), Total elapsed time(s),Total Events,CurrentTime,Average latency per event in this window(ms), Entire Average latency per event for the run(ms), AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
760,993,1001,759.21,760000,1540730069098,59.007,49.15208684210526,67583,75775,103423,59135,59135,59135
761,1004,1001,760.206,761000,1540730070094,65.996,49.17422076215506,67583,75775,103423,66047,66047,66047
762,987,1001,761.219,762000,1540730071107,62.013,49.191069553805775,67583,75775,103423,62207,62207,62207
763,1010,1001,762.209,763000,1540730072097,74.989,49.22488073394496,67583,75775,103423,75263,75263,75263
764,1003,1001,763.206,764000,1540730073094,63.997,49.24421596858639,67583,75775,103423,63999,63999,63999
765,999,1001,764.207,765000,1540730074095,61.001,49.25958431372549,67583,75775,103423,61183,61183,61183
766,1002,1001,765.205,766000,1540730075093,61.036,49.274958224543084,67583,75775,103423,61183,61183,61183
767,1002,1001,766.203,767000,1540730076091,59.997,49.28893741851369,67583,75775,103423,60159,60159,60159
768,990,1001,767.213,768000,1540730077101,57.01,49.298990885416664,67583,75775,103423,57087,57087,57087
769,1005,1001,768.208,769000,1540730078096,66.34,49.32115084525358,67583,75775,103423,66559,66559,66559
770,984,1001,769.224,770000,1540730079112,62.015,49.33763636363636,67583,75775,103423,62207,62207,62207
771,1011,1001,770.213,771000,1540730080101,76.881,49.37336057068742,67583,76287,103423,77311,77311,77311
772,996,1001,771.217,772000,1540730081105,65.066,49.3936878238342,67583,76287,103423,65279,65279,65279
773,999,1001,772.218,773000,1540730082106,69.058,49.41912677878396,67583,76287,103423,69119,69119,69119
774,1002,1001,773.216,774000,1540730083104,70.833,49.44679328165375,67583,76287,103423,71167,71167,71167
775,1001,1001,774.215,775000,1540730084103,68.497,49.471374193548385,68095,76287,103423,68607,68607,68607
776,1001,1001,775.214,776000,1540730085102,67.177,49.49419072164948,68095,76287,103423,67583,67583,67583
777,1005,1001,776.209,777000,1540730086097,66.151,49.51562805662806,68095,76287,103423,66559,66559,66559
778,993,1001,777.216,778000,1540730087104,60.898,49.53025835475579,68095,76287,103423,60927,60927,60927
779,1006,1001,778.21,779000,1540730088098,67.134,49.55285622593068,68095,76287,103423,67583,67583,67583
780,1001,1001,779.209,780000,1540730089097,61.311,49.56793076923077,67583,75775,103423,61439,61439,61439
781,999,1001,780.21,781000,1540730090098,61.161,49.58277464788733,67583,75775,103423,61183,61183,61183
782,996,1001,781.214,782000,1540730091102,61.581,49.59811764705882,67583,75775,103423,61695,61695,61695
783,997,1001,782.217,783000,1540730092105,65.321,49.61819795657727,67583,75775,103423,65535,65535,65535
784,1003,1001,783.214,784000,1540730093102,68.487,49.64226530612245,68095,75775,103423,68607,68607,68607
785,1000,1001,784.214,785000,1540730094102,65.078,49.66192866242038,68095,75775,103423,65279,65279,65279
786,997,1000,785.217,786000,1540730095105,64.967,49.68140076335878,68095,75775,103423,65023,65023,65023
787,1005,1001,786.212,787000,1540730096100,68.214,49.70494917407878,68095,75775,103423,68607,68607,68607
788,999,1000,787.213,788000,1540730097101,62.948,49.72175507614213,68095,75775,103423,62975,62975,62975
789,1001,1000,788.212,789000,1540730098100,63.214,49.73885551330798,68095,75775,103423,63231,63231,63231
790,998,1000,789.214,790000,1540730099102,61.662,49.75394810126582,68095,75775,103423,61695,61695,61695
791,992,1000,790.222,791000,1540730100110,63.668,49.77153855878635,68095,75775,103423,63743,63743,63743
792,1007,1000,791.215,792000,1540730101103,71.993,49.79959595959596,68095,75775,103423,72191,72191,72191
793,996,1000,792.219,793000,1540730102107,63.959,49.817451450189154,68095,75775,103423,63999,63999,63999
794,995,1000,793.224,794000,1540730103112,68.199,49.84060201511335,68607,75775,103423,68607,68607,68607
795,1008,1000,794.216,795000,1540730104104,73.264,49.87006540880503,68607,75775,103423,73727,73727,73727
796,997,1000,795.219,796000,1540730105107,65.352,49.889515075376885,68607,75775,103423,65535,65535,65535
797,997,1000,796.222,797000,1540730106110,68.062,49.91231618569636,68607,75775,103423,68095,68095,68095
798,1004,1000,797.218,798000,1540730107106,71.25,49.93905513784461,68607,75775,103423,71679,71679,71679
799,1004,1000,798.214,799000,1540730108102,67.343,49.960837296620774,68607,75775,103423,67583,67583,67583
800,994,1000,799.22,800000,1540730109108,63.451,49.9777,68607,75263,100863,63487,63487,63487
801,1004,1000,800.216,801000,1540730110104,69.522,50.002099875156055,68607,75263,100863,69631,69631,69631
802,1004,1000,801.212,802000,1540730111100,64.973,50.02076683291771,68607,75263,100863,65023,65023,65023
803,991,1000,802.221,803000,1540730112109,61.183,50.03466749688668,68607,75263,100863,61183,61183,61183
804,1007,1000,803.214,804000,1540730113102,70.251,50.059812189054725,68607,75263,100863,70655,70655,70655
805,1002,1000,804.212,805000,1540730114100,63.118,50.07603354037267,68607,75263,100863,63231,63231,63231
806,995,1000,805.217,806000,1540730115105,60.827,50.08937220843672,68607,75263,100863,60927,60927,60927
807,989,1000,806.229,807000,1540730116117,66.275,50.10942874845105,68607,75263,100863,66559,66559,66559
808,944,1000,807.288,808000,1540730117176,77.224,50.14298638613862,68607,75775,100863,77311,77311,77311
809,1046,1000,808.244,809000,1540730118132,136.455,50.2496761433869,68607,76287,103423,137215,137215,137215
810,916,1000,809.335,810000,1540730119223,92.195,50.30146049382716,68607,76799,103423,92671,92671,92671
811,1132,1000,810.219,811000,1540730120107,184.204,50.46656843403206,69119,76799,103935,184319,184319,184319
812,998,1000,811.221,812000,1540730121109,67.465,50.487502463054184,69119,76799,103935,67583,67583,67583
813,1009,1000,812.212,813000,1540730122100,69.671,50.51109840098401,69119,76799,103935,70143,70143,70143
814,973,1000,813.239,814000,1540730123127,60.472,50.523335380835384,69119,76799,103935,60671,60671,60671
815,1016,1000,814.223,815000,1540730124111,87.172,50.56830306748466,69119,76799,103935,87551,87551,87551
816,1001,1000,815.222,816000,1540730125110,70.784,50.59307720588235,69631,76799,103935,71167,71167,71167
817,1002,1000,816.221,817000,1540730126109,69.505,50.61622521419829,69631,76799,103935,69631,69631,69631
818,986,1000,817.235,818000,1540730127123,67.55,50.636926650366746,69631,76799,103935,67583,67583,67583
819,1017,1000,818.218,819000,1540730128106,81.691,50.674843711843714,69631,77311,103935,81919,81919,81919
820,961,1000,819.258,820000,1540730129146,63.871,50.690936585365854,69631,76799,103935,63999,63999,63999
821,1025,1000,820.233,821000,1540730130121,102.983,50.75462971985384,69631,77311,103935,103423,103423,103423
822,1015,1000,821.218,822000,1540730131106,78.401,50.78826277372263,69631,77311,103935,78847,78847,78847
823,995,1000,822.223,823000,1540730132111,63.135,50.80326488456865,69631,77311,103935,63231,63231,63231
824,1009,1000,823.214,824000,1540730133102,68.639,50.824910194174755,69631,77311,103935,69119,69119,69119
825,993,1000,824.221,825000,1540730134109,59.635,50.83558909090909,69631,77311,103935,59647,59647,59647
826,999,1000,825.222,826000,1540730135110,66.677,50.854767554479416,69631,77311,103935,67071,67071,67071
827,1004,1000,826.218,827000,1540730136106,66.771,50.87401330108827,69631,77311,103935,67071,67071,67071
828,998,1000,827.22,828000,1540730137108,61.866,50.887288647343,69631,77311,103935,61951,61951,61951
829,998,1000,828.222,829000,1540730138110,63.097,50.90201688781664,69631,77311,103935,63231,63231,63231
830,993,1000,829.229,830000,1540730139117,65.305,50.91936987951807,69631,77311,103935,65535,65535,65535
831,1006,1000,830.223,831000,1540730140111,72.235,50.945020457280386,69631,77311,103935,72703,72703,72703
832,1002,1000,831.221,832000,1540730141109,66.404,50.96360096153846,69631,77311,103935,66559,66559,66559
833,997,1000,832.224,833000,1540730142112,64.201,50.97949219687875,69631,77311,103935,64255,64255,64255
834,1003,1000,833.222,834000,1540730143110,68.186,51.00012350119904,69631,77311,103935,68607,68607,68607
835,999,1000,834.223,835000,1540730144111,65.4,51.01736886227545,69631,77311,103935,65535,65535,65535
836,1000,1000,835.223,836000,1540730145111,66.542,51.03593899521531,69631,77311,103935,66559,66559,66559
837,958,1000,836.266,837000,1540730146154,67.25,51.05531063321386,69631,77311,103935,67583,67583,67583
838,1046,1000,837.222,838000,1540730147110,109.334,51.124855608591886,70143,77311,104447,109567,109567,109567
839,1001,1000,838.221,839000,1540730148109,65.513,51.14200476758045,70143,77311,104447,65535,65535,65535
840,999,1000,839.222,840000,1540730149110,64.159,51.15750119047619,69631,77311,104447,64255,64255,64255
841,999,1000,840.223,841000,1540730150111,65.304,51.174322235434005,69631,77311,104447,65535,65535,65535
842,1000,1000,841.223,842000,1540730151111,66.441,51.19245368171021,69631,77311,104447,66559,66559,66559
843,1003,1000,842.221,843000,1540730152109,67.45,51.211739027283514,69631,77311,104447,67583,67583,67583
844,968,1000,843.253,844000,1540730153141,64.608,51.22761137440758,69631,77311,104447,64767,64767,64767
845,1002,1000,844.252,845000,1540730154140,97.312,51.28214911242603,70143,77311,104447,97791,97791,97791
846,1027,1000,845.225,846000,1540730155113,95.214,51.3340780141844,70143,77311,104447,95231,95231,95231
847,1000,1000,846.225,847000,1540730156113,68.345,51.35416174734357,70143,77311,104447,68607,68607,68607
848,1007,1000,847.218,848000,1540730157106,68.523,51.374408018867925,70143,77311,104447,68607,68607,68607
849,992,1000,848.226,849000,1540730158114,59.774,51.38430153121319,70143,77311,104447,59903,59903,59903
850,1004,1000,849.222,850000,1540730159110,67.167,51.402869411764705,70143,77311,104447,67583,67583,67583
851,979,1000,850.244,851000,1540730160132,63.371,51.4169330199765,70143,77311,104447,63487,63487,63487
852,1000,1000,851.244,852000,1540730161132,84.999,51.45634859154929,70143,78335,104447,85503,85503,85503
853,1017,1000,852.227,853000,1540730162115,83.857,51.49433294255569,70143,78847,104447,83967,83967,83967
854,992,1000,853.235,854000,1540730163123,66.154,51.511498829039816,70143,78847,104447,66559,66559,66559
855,1007,1000,854.228,855000,1540730164116,74.324,51.53818011695906,70143,78847,104447,74751,74751,74751
856,1002,1000,855.226,856000,1540730165114,67.446,51.55676401869159,70143,78847,104447,67583,67583,67583
857,1000,1000,856.226,857000,1540730166114,65.181,51.572661610268376,70143,78847,104447,65279,65279,65279
858,999,1000,857.227,858000,1540730167115,65.272,51.5886282051282,70143,78847,104447,65279,65279,65279
859,992,1000,858.235,859000,1540730168123,66.054,51.60546798603027,70143,78847,104447,66559,66559,66559
860,1009,1000,859.226,860000,1540730169114,73.68,51.63113604651163,70143,78335,104447,73727,73727,73727
861,997,1000,860.23,861000,1540730170118,64.912,51.64656097560976,70143,78335,104447,65023,65023,65023
862,1001,1000,861.229,862000,1540730171117,67.121,51.66451276102088,70143,78335,104447,67583,67583,67583
863,1001,1000,862.229,863000,1540730172117,67.247,51.68256894553882,70143,78335,104447,67583,67583,67583
864,1002,1000,863.227,864000,1540730173115,66.314,51.699503472222226,70143,78335,104447,66559,66559,66559
865,1002,1000,864.226,865000,1540730174114,65.481,51.71543583815029,70143,78335,104447,65535,65535,65535
866,998,1000,865.228,866000,1540730175116,63.626,51.729189376443415,70143,78335,104447,63743,63743,63743
867,1002,1000,866.226,867000,1540730176114,65.648,51.74524336793541,70143,78335,104447,66047,66047,66047
868,991,1000,867.235,868000,1540730177123,63.705,51.75902188940092,70143,78335,104447,63743,63743,63743
869,1000,1000,868.235,869000,1540730178123,72.63,51.78303912543153,70655,78335,104447,72703,72703,72703
870,1008,1000,869.227,870000,1540730179115,72.46,51.80680574712644,70655,78335,104447,72703,72703,72703
871,1000,1000,870.227,871000,1540730180115,64.561,51.821448909299654,70655,78335,104447,64767,64767,64767
872,990,1000,871.237,872000,1540730181125,64.595,51.83609747706422,70655,78335,104447,64767,64767,64767
873,996,1000,872.241,873000,1540730182129,74.72,51.86231042382589,70655,78335,104447,74751,74751,74751
874,1009,1000,873.232,874000,1540730183120,77.723,51.89189931350114,70655,78335,104447,77823,77823,77823
875,1001,1000,874.231,875000,1540730184119,67.94,51.91024,70655,78335,104447,68095,68095,68095
876,998,1000,875.233,876000,1540730185121,66.324,51.92669406392694,70655,78335,104447,66559,66559,66559
877,997,1000,876.236,877000,1540730186124,68.389,51.945465222348915,70655,78335,104447,68607,68607,68607
878,974,1000,877.262,878000,1540730187150,71.511,51.96774943052392,70655,78335,104447,71679,71679,71679
879,1029,1000,878.233,879000,1540730188121,97.224,52.01923549488055,71167,78847,104447,97279,97279,97279
880,1002,1000,879.231,880000,1540730189119,68.318,52.03775681818182,70655,78335,104447,68607,68607,68607
881,999,1000,880.232,881000,1540730190120,66.516,52.054190692395004,70655,78335,104447,66559,66559,66559
882,1004,1000,881.228,882000,1540730191116,67.572,52.071784580498864,70655,78335,104447,67583,67583,67583
883,994,1000,882.235,883000,1540730192123,64.396,52.08574178935447,70655,78335,104447,64511,64511,64511
884,1005,1000,883.23,884000,1540730193118,70.459,52.10652601809955,70655,78335,104447,70655,70655,70655
885,996,1000,884.234,885000,1540730194122,64.473,52.12049943502825,70655,78335,104447,64511,64511,64511
886,944,1000,885.294,886000,1540730195182,68.952,52.13949661399548,70655,78335,104447,69119,69119,69119
887,1064,1000,886.234,887000,1540730196122,127.936,52.224949267192784,71167,78847,105471,127999,127999,127999
888,999,1000,887.235,888000,1540730197123,67.031,52.24162274774775,71167,78847,105471,67071,67071,67071
889,1006,1000,888.236,889000,1540730198124,74.794,52.26699100112486,71167,78847,105471,75263,75263,75263
890,998,1000,889.238,890000,1540730199126,68.861,52.28563595505618,71167,78847,105471,69119,69119,69119
891,990,1000,890.248,891000,1540730200136,70.083,52.305610549943886,71167,78847,105471,70143,70143,70143
892,1019,1000,891.229,892000,1540730201117,75.772,52.33191816143498,71167,78847,105471,75775,75775,75775
893,996,1000,892.233,893000,1540730202121,61.911,52.34264501679731,71167,78847,105471,61951,61951,61951
894,995,1000,893.238,894000,1540730203126,65.301,52.35713982102908,71167,78847,105471,65535,65535,65535
895,1003,1000,894.235,895000,1540730204123,70.344,52.37723687150838,71167,78847,105471,70655,70655,70655
896,999,1000,895.236,896000,1540730205124,67.431,52.39403794642857,71167,78847,105471,67583,67583,67583
897,1000,1000,896.236,897000,1540730206124,68.487,52.41197881828317,71167,78847,105471,68607,68607,68607
898,999,1000,897.237,898000,1540730207125,68.587,52.42999109131403,71167,78847,105471,68607,68607,68607
899,1006,1000,898.231,899000,1540730208119,69.241,52.448690767519466,71167,78847,105471,69631,69631,69631
900,1000,1000,899.231,900000,1540730209119,63.208,52.46064555555556,71167,78335,104447,63231,63231,63231
901,999,1000,900.233,901000,1540730210121,64.384,52.47387902330744,71167,78335,104447,64511,64511,64511
902,998,1000,901.235,902000,1540730211123,65.381,52.48818847006652,71167,78335,104447,65535,65535,65535
903,1000,1000,902.236,903000,1540730212124,68.41,52.50582059800664,71167,78335,104447,68607,68607,68607
904,1006,1000,903.231,904000,1540730213119,69.431,52.52454314159292,71167,78335,104447,69631,69631,69631
905,998,1000,904.233,905000,1540730214121,63.391,52.53655027624309,71167,78335,104447,63487,63487,63487
906,998,1000,905.236,906000,1540730215124,66.442,52.55189845474614,71167,78335,104447,66559,66559,66559
907,1000,1000,906.236,907000,1540730216124,68.493,52.56947409040794,71167,78335,104447,68607,68607,68607
908,967,1000,907.271,908000,1540730217159,69.378,52.58798568281939,71167,78335,104447,69631,69631,69631
909,1036,1000,908.236,909000,1540730218124,103.322,52.643798679867984,71167,78847,104447,103423,103423,103423
910,999,1000,909.238,910000,1540730219126,69.115,52.6618989010989,71167,78847,104447,69119,69119,69119
911,1007,1000,910.231,911000,1540730220119,70.165,52.681111964873764,71167,78847,104447,70655,70655,70655
912,999,1000,911.232,912000,1540730221120,64.396,52.6939572368421,71167,78847,104447,64511,64511,64511
913,996,1000,912.236,913000,1540730222124,65.55,52.70803833515882,71167,78847,104447,66047,66047,66047
